feature_as_of_date,ticker,ret,adj_close,mom_3m,mom_6m,mom_12_ex1m,alpha_roll,beta_mkt_roll,beta_smb_roll,beta_hml_roll,next_q_ret,next_q_excess
2019-06-30,JPM,0.05511520898620037,92.91727447509766,0.11286653353653127,0.1633923512835823,0.0458797361297215,0.01161749959403063,1.166741569492257,-0.3925552840863781,1.4519114442253391,0.06013612283521308,0.04824528865682054
2019-09-30,JPM,0.07127251281254754,98.50495910644533,0.060136122835213114,0.17979001209648196,0.0029845917041268276,0.01039932503269812,1.1446702526715926,-0.3633924496768707,1.2830992827913612,0.19395608881004622,0.10861439289575259
2019-12-31,JPM,0.05798455477462916,117.610595703125,0.19395608881004622,0.2657559788265778,0.3918641985014517,0.011967533820231436,1.1651833672534817,-0.37699026410299286,1.2213869056852495,-0.3500146216887777,-0.1500041178641387
2020-03-31,JPM,-0.22461459290571584,76.4451675415039,-0.3500146216887777,-0.22394599992781486,0.18080731176483836,0.0119532284354073,1.076585855840097,-0.3835636184374931,1.0270825583766146,0.05561945667492463,-0.14390926301956108
2020-06-30,JPM,-0.03339859822884628,80.69700622558594,0.05561945667492451,-0.3138627881004622,-0.10150939501445645,0.007340749419225901,1.0537104030976097,-0.6264969836553362,0.9737974351656494,0.03346913592152401,-0.05126808466992161
2020-09-30,JPM,-0.039125625745688786,83.39786529541016,0.03346913592152411,0.09095012775178309,-0.11888980161629698,0.007678928044440331,1.008160579299266,-0.6057474057384227,0.9881996194405464,0.33218154581527526,0.21530076426327538
2020-12-31,JPM,0.07796043695087818,111.1010971069336,0.33218154581527515,0.3767685110443127,-0.12366718182063517,0.01220595604913654,1.0253279985852084,-0.2797930486868687,1.0231373479826824,0.20662908866443153,0.14890390775121864
2021-03-31,JPM,0.03438242729834973,134.0578155517578,0.20662908866443158,0.6074490045626593,0.6953562344077802,0.008519546121530499,0.985969777480473,-0.06691358065440545,0.922848566183929,0.027761068009710677,-0.05394522544390057
2021-06-30,JPM,-0.052971245999688055,137.77940368652344,0.02776106800971069,0.2401264008573402,0.8028670947984122,0.009104130574730092,0.9472378570127942,0.050321445061320524,0.9192874820293541,0.05846252360731374,0.05612627251656299
2021-09-30,JPM,0.023382297371108418,145.83433532714844,0.058462523607313785,0.08784657371090655,0.7087044563116782,0.008346473277909515,0.9149000261590083,0.1589374163635,0.9067536530629793,-0.026793272939635515,-0.13326706832159763
2021-12-31,JPM,-0.003021913886655292,141.9269561767578,-0.026793272939635612,0.030102848315927626,0.28132980612945374,0.0050509688993936805,0.8925806159331304,0.2785165782029293,0.845739027431592,-0.13396193553069047,-0.08449464498861525
2022-03-31,JPM,-0.03864599878674624,122.91414642333984,-0.1339619355306905,-0.1571659297681304,-0.046267915511416395,-0.001227304623044427,0.9853937213712658,0.4429453420460435,0.6634712309772651,-0.16780588535388774,-0.0033549310821908707
2022-06-30,JPM,-0.14837789293106873,102.2884292602539,-0.16780588535388777,-0.2792882196891302,-0.1282433234756567,-0.0053383801448017255,1.038516779080425,0.4405986513757886,0.6790030639105241,-0.06380991215955001,-0.011038520170067567
2022-09-30,JPM,-0.08115705205469248,95.76141357421876,-0.06380991215954993,-0.2209081187091505,-0.2853564552447794,-0.007277982139474229,0.9774946721199863,0.4969770359053991,0.6961203567396276,0.2947348712996869,0.22392985723934666
2022-12-31,JPM,-0.02952653139515482,123.9856414794922,0.29473487129968684,0.21211795289214774,-0.09983351834281645,-0.006187847888242154,1.0183563341029538,0.378591361990521,0.7891849200445522,-0.02108485816851413,-0.09135704428487057
2023-03-31,JPM,-0.09096641447725184,121.37142181396484,-0.021084858168514173,0.2674355701725035,0.08626213432234703,-0.008824153772600686,1.0576725668179858,0.5336459132569364,0.920230423426113,0.1248669648949503,0.04186767319987017
2023-06-30,JPM,0.0716966243537569,136.52670288085938,0.12486696489495028,0.10114930448169335,0.24542973304764548,-0.0022643747328171676,1.1222312387626383,0.5146713412813693,0.8464854123642127,0.003960362178390131,0.04043591761398868
2023-09-30,JPM,-0.008952345836983788,137.06739807128906,0.0039603621783902265,0.12932184547844094,0.4442723022648837,-0.0016761838078834974,1.1338949973373562,0.5023378804265547,0.8616946909862648,0.18159650685433992,0.0692423376208482
2023-12-31,JPM,0.08982587495052252,161.95835876464844,0.18159650685434,0.18627605697020402,0.19860161616673805,-0.0029376505544850846,1.0959493015606245,0.35736109233042035,0.8358565678420836,0.18480365227282958,0.08322350966915137
2024-03-31,JPM,0.07653448367961047,191.88885498046875,0.18480365227282955,0.39995985683383967,0.46860622960392934,0.0002913937448383256,1.1280738567309307,0.24703063483142562,0.8125353115368265,0.015675479586387375,-0.02355484937559904
2024-06-30,JPM,-0.0018260218348948865,194.8968048095703,0.015675479586387302,0.2033760177379095,0.4301476381890901,0.002349746646294514,1.1333581408767457,0.2374949319928935,0.7672959602631196,0.04829622923226351,-0.007010264167621738
2024-09-30,JPM,-0.06201070766191552,204.30958557128903,0.04829622923226351,0.06472877537408075,0.5891199996793892,-0.0008158398110149189,1.1590846223705216,0.09669333903028698,0.7520174003364976,0.14378713740697768,0.1231102929324468
2024-12-31,JPM,-0.04008493695352899,233.68667602539065,0.1437871374069778,0.19902774318809974,0.5031342733342605,0.005785104308580256,1.203215915427991,0.06726094351455181,0.7717982904911364,0.028604972023958286,0.07447317361627703
2025-03-31,JPM,-0.07311534294852085,240.37127685546875,0.028604972023958303,0.17650513647386784,0.3514722286632523,0.010699464066918733,1.2176358351179746,-0.03512698606866471,0.9479208450631262,0.1891386590416082,0.08345157058855879
2025-06-30,JPM,0.09814402351277951,285.83477783203125,0.18913865904160812,0.2231539371161007,0.3355220020235257,0.016207003742122025,1.1256234735589463,0.03277218061471188,0.9541818398544736,0.09326897021791258,0.015345739506042566
2025-09-30,JPM,0.04647988499139544,312.4942932128906,0.09326897021791251,0.3000483972167284,0.461579566818598,0.013047989313056181,1.2393842313620347,-0.04120260607576842,0.8535196297997903,0.026492573643678963,0.003013321322567819
2019-03-31,KDP,0.11212697457008391,23.64715003967285,0.09738522630601712,0.22240157077385733,0.33618002437212774,0.015501481826572284,0.7430780557939961,-1.3613486159169985,0.23615373931624842,0.03889621135550425,0.0010186672118215334
2019-06-30,KDP,0.02518634018679977,24.56693458557129,0.03889621135550422,0.14006935400682377,0.461191710049445,0.012834168438649745,0.6976854389952762,-1.3320865307443974,0.23426734722006465,-0.049882497477319765,-0.061773331655712305
2019-09-30,KDP,0.00146623438243898,23.34147453308105,-0.049882497477319786,-0.012926526286633799,0.20483359629242506,0.010011365903998645,0.6767854962980333,-1.1856677812495564,0.21764986714031218,0.06560317315694886,-0.01973852275734478
2019-12-31,KDP,-0.06431786640246595,24.87274932861328,0.06560317315694904,0.012448225560123564,0.23360396980302792,0.01224320785117108,0.6639790498349625,-1.388028554295878,0.270598911941541,-0.15729163120019152,0.04271887262444751
2020-03-31,KDP,-0.1294833962720906,20.960474014282227,-0.15729163120019157,-0.10200728816100767,0.018228465313971657,0.013714287296844279,0.6947565667150104,-1.3318550008890424,0.5627347284132576,0.17763475008701612,-0.021893969607469588
2020-06-30,KDP,0.017191971221793168,24.68378257751465,0.17763475008701615,-0.007597340712200556,-0.012225479689714559,0.017605373957691316,0.7779590120141973,-1.1979573876806784,0.4227249382008564,-0.02300877392735634,-0.10774599451880196
2020-09-30,KDP,-0.07475689733069679,24.1158390045166,-0.023008773927356237,0.1505388183532654,0.11665298621345373,0.01897295284253568,0.7189529208835514,-1.17330529836482,0.5422613503135332,0.16575607746025778,0.0488752959082579
2020-12-31,KDP,0.05090319643591146,28.11318588256836,0.16575607746025775,0.13893345941953317,0.07553254925200621,0.023842277127280334,0.778099077088098,-0.9896835466679161,0.571207406096385,0.08381592853877562,0.026090747625562738
2021-03-31,KDP,0.13100634610353779,30.469518661499023,0.08381592853877556,0.2634650055423101,0.28528503798003957,0.016551172475657447,0.7069594641173556,-0.8189663389015448,0.4673429659689423,0.030812148356383684,-0.05089414509722756
2021-06-30,KDP,-0.0414227440806314,31.408349990844727,0.030812148356383674,0.1172106257199241,0.3274136800075357,0.013656003139815609,0.6970950730869306,-0.82993495223206,0.48470168824081117,-0.025357288364422415,-0.027693539455173166
2021-09-30,KDP,-0.03710665388205425,30.61191940307617,-0.025357288364422418,0.004673547460961115,0.31828709205296474,0.007715916626500096,0.655732854659629,-0.5494358152752001,0.37226108176279066,0.07903990800439309,-0.027433887377569022
2021-12-31,KDP,0.0844368683775687,33.0314826965332,0.07903990800439299,0.0516783819004058,0.08346211509473343,-0.0012069211096280112,0.8016173913609981,-0.32727750904591824,0.22955513176154516,0.038547038603164996,0.08801432914524021
2022-03-31,KDP,-0.015058262241970932,34.30474853515625,0.03854703860316499,0.12063370099259398,0.1430838928029349,0.00040022302870587785,0.7286073516816083,-0.1591482677702109,0.3293752165862912,-0.06128091145078107,0.1031700428209158
2022-06-30,KDP,0.024106549712312964,32.20252227783203,-0.061280911450781045,-0.025096070506946414,0.0011510885909479266,0.002692428277571747,0.6263279372966615,0.0344370718561684,0.207448538579424,0.017716104034993796,0.07048749602447624
2022-09-30,KDP,-0.055168782310938136,32.77302551269531,0.017716104034993907,-0.0446504664184084,0.13310913474856653,0.005509704545360662,0.6568947793484102,0.007092408508643178,0.20493193828938702,-0.004466636527481693,-0.07527165058782193
2022-12-31,KDP,-0.07783792875541384,32.62664031982422,-0.004466636527481658,0.01317033611010491,0.07111729349965706,0.003016188363576336,0.6575174046529585,0.08044289388089887,0.23813245925253554,0.0005662421467955703,-0.06970594396956087
2023-03-31,KDP,0.026948989643893473,32.64511489868164,0.0005662421467954757,-0.0039029235785424444,-0.07335136705162731,0.0016058009586199865,0.6742603672507306,-0.07121963455666844,0.2295754232890832,-0.10788801130581371,-0.19088730300089385
2023-06-30,KDP,0.0113661435861383,29.12309837341309,-0.10788801130581376,-0.10738285989815356,-0.10579050565419426,-0.004204089788850463,0.64506060167266,-0.026601936530288167,0.29902124436614286,0.016494452675049898,0.05297000811064845
2023-09-30,KDP,-0.05540036813277893,29.60346794128418,0.01649445267504994,-0.09317311232745279,-0.04373495271701995,-0.0019749341148773917,0.6602431836991375,0.04464419855984472,0.29167809308713616,0.055432526651591374,-0.056921642581900356
2023-12-31,KDP,0.055432526651591374,31.244462966918945,0.055432526651591374,0.07284130851415446,-0.09265962872380527,-0.004145815259833253,0.5795665211576816,0.0018019149731326178,0.2919170229537097,-0.06689069724695473,-0.16847083985063294
2024-03-31,KDP,0.03263434018423239,29.15449905395508,-0.06689069724695472,-0.015166090953248682,-0.13514994237367656,-0.0057543249110684255,0.5186568292234257,0.24104255378491296,0.33252682032158726,0.09591770004149036,0.056687371079503945
2024-06-30,KDP,-0.018633640074335878,31.950931549072266,0.09591770004149042,0.022611000960436178,0.11793043777704577,-0.0020510915467420628,0.42181924888291655,0.2621999792656792,0.2672214513131109,0.12907508526107225,0.073768591861187
2024-09-30,KDP,0.030076729284492787,36.07500076293945,0.12907508526107225,0.23737337061346406,0.1830257095294986,0.000443781994159018,0.4196226930453901,0.19577022524769588,0.252583163197978,-0.14300958723548918,-0.16368643171002006
2024-12-31,KDP,-0.01623282351847266,30.915929794311523,-0.14300958723548918,-0.0323934766399884,0.005812248105239681,-0.004986726875512141,0.3434129901341011,0.20597275695400835,0.20332883703366986,0.0804045271315037,0.12627272872382245
2025-03-31,KDP,0.027782939221409064,33.401710510253906,0.08040452713150362,-0.07410367834092653,0.11470954483618744,-0.0037999676968604157,0.3409738475455151,0.1472610355343434,0.1564089478155148,-0.027125676874228066,-0.13281276532727748
2025-06-30,KDP,-0.011233816197574353,32.49566650390625,-0.027125676874228066,0.05109782303508133,0.02860426147166613,-0.006922503030648972,0.44311082038673855,-0.056487553505777666,0.41771819648892394,-0.2214184137570927,-0.2993416444689627
2025-09-30,KDP,-0.11516294933965554,25.30052757263184,-0.22141841375709267,-0.2425379662857417,-0.2073893037265599,-0.015270453367874401,0.31934685159130916,-0.1957451329635713,0.4148141139229974,0.09800077091464043,0.07452151859352929
2019-03-31,KEY,-0.09941028790122142,11.267457962036133,0.07607687053144507,-0.19273173460118995,-0.07527070598191522,0.003962968246233399,1.588284548949058,0.017456208697002706,1.90339579671691,0.13870145426248093,0.10082391011879821
2019-06-30,KEY,0.11145879072649345,12.830270767211914,0.13870145426248104,0.2253302973723759,-0.15136069039969366,0.008358484091195446,1.4353556690602964,0.08988443137573632,1.7728898198104865,0.016842588486547294,0.004951754308154754
2019-09-30,KEY,0.07469876262122987,13.04636573791504,0.01684258848654729,0.15788013426565684,-0.13024940565804521,0.006961910994701868,1.396384514848977,0.13904768585623883,1.5575397818471546,0.14545786414228057,0.06011616822798693
2019-12-31,KEY,0.05389199930430966,14.944062232971191,0.14545786414228062,0.16475033957670834,0.35422214126326335,0.0012989862232861,1.460646093056969,0.3507439757101597,1.1665712417149963,-0.4817845709488554,-0.2817740671242164
2020-03-31,KEY,-0.3584907061499565,7.744243621826172,-0.48178457094885535,-0.4064060614735002,0.07139621487854278,0.0028252430347333567,1.396958016151785,0.43515814555524956,1.105700137560175,0.19316974425485967,-0.006358975439626047
2020-06-30,KEY,0.04414944117973518,9.24019718170166,0.19316974425485964,-0.38168102905012347,-0.3102642179582226,0.0007949852397428183,1.3018590830468426,0.37957457922526316,1.1539074164646959,-0.006127123518520516,-0.09086434410996613
2020-09-30,KEY,-0.031655645814432365,9.183581352233888,-0.006127123518520426,0.18585904585324858,-0.2730698139327283,0.0032918022931489113,1.2125865591571412,0.47532585219546153,1.197470746176455,0.39128515445420153,0.27440437290220165
2020-12-31,KEY,0.06144876730179716,12.77698040008545,0.39128515445420187,0.3827605784633771,-0.19450931191063653,0.005254227241492677,1.1814822908907465,0.5282646457250284,1.2552771820552353,0.22883792549953763,0.17111274458632475
2021-03-31,KEY,0.0012526360121449809,15.700838088989258,0.22883792549953785,0.7096639629778054,1.0248840332061322,0.0006413067298978829,1.1435605700843694,0.7371109799677802,1.1108916372195776,0.04181632581412398,-0.03988996763948727
2021-06-30,KEY,-0.10373278893910431,16.357389450073242,0.04181632581412402,0.2802234125649786,0.9751280027585785,0.0013724754816157765,1.1712616147738313,0.6870268126000691,1.1394162857974799,0.05632823665811837,0.05399198556736762
2021-09-30,KEY,0.06397645101156457,17.278772354125977,0.05632823665811841,0.10050000236887333,0.7683522915551835,0.003009847412631994,1.1136695041662388,0.7575611069802228,1.1861872210831605,0.07903099805244551,-0.0274427973295166
2021-12-31,KEY,0.03074868636207051,18.644330978393555,0.07903099805244566,0.13981091147218944,0.41568224541122345,0.0059003897272381575,1.0508777999653447,0.7279387632330709,1.1885078653568628,-0.02490997697288777,0.024557313569187444
2022-03-31,KEY,-0.10729944310081774,18.179901123046875,-0.024909976972887646,0.05215236073792719,0.2970683915628742,0.0034224354153959795,1.0172661389208266,0.6289443116810403,1.252170464461268,-0.22250517861609242,-0.058054224344395555
2022-06-30,KEY,-0.13677350606805294,14.13477897644043,-0.22250517861609248,-0.24187255671330507,0.0010373154890816539,-0.004608512531049833,1.0946631677221759,0.71140354164241,1.1337017185363714,-0.06028361712363006,-0.007512225134147621
2022-09-30,KEY,-0.09440379520795295,13.28268337249756,-0.060283617123630055,-0.2693753787440051,-0.15113555467663123,-0.005308439848883038,1.068766162273304,0.7520482940954384,1.152186661985503,0.09923223905278489,0.028427224992444655
2022-12-31,KEY,-0.07389680452054503,14.600753784179688,0.09923223905278478,0.032966543623776066,-0.15439198510403954,-0.008198719884553441,1.043755167599307,0.7245842289050306,1.1276101193258734,-0.273152514696277,-0.34342470081263343
2023-03-31,KEY,-0.31547300494348984,10.612521171569824,-0.273152514696277,-0.20102581127970248,-0.1472210471715693,-0.015060654340727302,1.0189402578308906,1.182975758125188,1.3510413062786464,-0.24670626934584583,-0.32970556104092597
2023-06-30,KEY,-0.010706797576699456,7.994345664978027,-0.24670626934584589,-0.45247034617896803,-0.4282991001518751,-0.02186340188202858,1.0023094843002371,1.1702273028744017,1.4364532756348352,0.1868649628597252,0.22334051829532375
2023-09-30,KEY,-0.05030893022552574,9.488208770751951,0.18686496285972534,-0.10594206434469344,-0.2478299138068381,-0.018086766043309215,1.050057010894562,1.2619782574090859,1.5716812592773517,0.36147109871558336,0.24911692948209163
2023-12-31,KEY,0.162227573612312,12.917922019958496,0.3614710987155837,0.6158823450116604,-0.23875192684519944,-0.014892094233965592,1.1710683431297941,1.149598968557439,1.5697002161414453,0.11393051365025664,0.012350371046578434
2024-03-31,KEY,0.1079186578910345,14.389667510986328,0.1139305136502567,0.5165842003122294,0.22383906952125873,-0.0071450551516116685,1.2160501703287994,1.1019541072210934,1.645177255810095,-0.08827629491286826,-0.12750662387485467
2024-06-30,KEY,-0.011134175025228843,13.11940097808838,-0.08827629491286819,0.015596855114823819,0.6595628915290686,-0.00633098425120618,1.165884521964099,1.1724361620895993,1.6555388571459877,0.19317824223546776,0.1378717488355825
2024-09-30,KEY,-0.018170816405182588,15.653783798217772,0.19317824223546776,0.08784888784027187,0.6803477256453543,-0.007594831677004919,1.2071411686219,0.9474069483950242,1.5828644852339397,0.03437966022309258,0.013702815748561692
2024-12-31,KEY,-0.11058204622596168,16.19195556640625,0.03437966022309259,0.23419930478910994,0.4092912417722205,-0.00636086920068527,1.1959263679107301,0.9669614067183068,1.6027586434146763,-0.055693920121075546,-0.0098257185287568
2025-03-31,KEY,-0.06550772871397925,15.290162086486816,-0.05569392012107544,-0.02322899794823758,0.13706584945250247,-0.0037184835249051973,1.227722428151523,1.017136695555303,1.5267630462308412,0.10389070671382727,-0.0017963817392221415
2025-06-30,KEY,0.09836064149458656,16.8786678314209,0.10389070671382732,0.04241070587170981,0.1713298163533388,0.002687417252345118,1.21540279004341,0.9437250875373149,1.803573707019088,0.08438717577457977,0.006463945062709753
2025-09-30,KEY,-0.02427564580654684,18.30301094055176,0.08438717577457996,0.19704492581721225,0.19832898160870896,-0.0014907964140509974,1.2836307957460318,0.8655179497698184,1.7464196629126019,0.11662747866335388,0.09314822634224273
2019-03-31,KEYS,0.03305287483816577,87.19999694824219,0.40463908466931714,0.31563063600236296,0.6111854293853582,0.021509444583355766,0.9325080090664022,0.7546193086668779,-0.4534774765196373,0.02993120070750388,-0.007946343436178838
2019-06-30,KEYS,0.19539466047974496,89.80999755859375,0.029931200707503824,0.44668161903415904,0.27274265300794337,0.019683191669664982,1.1504390891300427,0.7749925502276265,-0.2927740666372708,0.08284158382870754,0.070950749650315
2019-09-30,KEYS,0.004026423572072169,97.25,0.08284158382870742,0.11525233260871576,0.46137601681137325,0.02316013092824434,1.1312107413104604,0.8421774683086947,-0.4992704869200234,0.05532130851843653,-0.030020387395857107
2019-12-31,KEYS,-0.041109983892945956,102.62999725341795,0.055321308518436474,0.1427457971642877,0.7240656511346388,0.013246029617960203,1.1210044035244562,0.8624193307449339,-0.9258218481142931,-0.18464384152179314,0.01536666230284589
2020-03-31,KEYS,-0.11692699009362284,83.68000030517578,-0.18464384152179314,-0.13953727192621307,0.08669731023586565,0.018602488943600795,1.0763303938348128,1.2020221320144728,-0.6605095780760669,0.20434988541776344,0.004821165723277732
2020-06-30,KEYS,-0.06797372293365844,100.77999877929688,0.20434988541776358,-0.01802590396210372,0.20398619522143827,0.016026428521071008,0.978882522776052,1.0073814183362062,-0.5054921978924594,-0.019845207622793404,-0.10458242821423902
2020-09-30,KEYS,0.0026390798324165132,98.77999877929688,-0.01984520762279335,0.18044931189116062,0.013059091445412873,0.018131520168346953,0.7749839377424881,1.367733298284079,-0.33747287739475795,0.3372139903850162,0.22033320883301633
2020-12-31,KEYS,0.10038316669826508,132.08999633789062,0.33721399038501626,0.3106767011097217,0.16963854748158982,0.019159517250633314,0.7384875510115863,1.2762740937173622,-0.301620023572601,0.08562342245556875,0.027898241542355873
2021-03-31,KEYS,0.013284267716696663,143.39999389648438,0.08562342245556864,0.4517108287972493,0.6912046337995481,0.012849291240538546,0.7517972858742918,1.2103284409449637,-0.34758932852739566,0.07677831404632252,-0.0049279794072887295
2021-06-30,KEYS,0.08449219249007833,154.41000366210938,0.07677831404632264,0.16897575852090588,0.4127803791168674,0.014278869324259275,0.7378187035654937,1.2074012720592888,-0.33757936187289883,0.0639854244524436,0.061649173361692844
2021-09-30,KEYS,-0.08412315300436002,164.2899932861328,0.0639854244524436,0.14567643151176318,0.8159547185619971,0.014151920964576466,0.821740622030262,0.9888579705364633,-0.3532604777110931,0.2569846183338227,0.15051082295186058
2021-12-31,KEYS,0.061857255468838135,206.50999450683597,0.25698461833382275,0.3374133126681052,0.47232948080377485,0.015333909168102601,0.8972296353266207,0.8300480671152379,-0.29396752956026845,-0.2350491239034247,-0.18558183336134948
2022-03-31,KEYS,0.003812709678670423,157.97000122070312,-0.23504912390342467,-0.038468514965622994,0.09741981740102179,0.006204423593547979,0.9093540511390359,0.8026961136098564,-0.3625686516714933,-0.12736592366722488,0.03708503060447199
2022-06-30,KEYS,-0.05322801974671665,137.85000610351562,-0.12736592366722482,-0.33247779879751777,-0.05705587299817952,0.008113136933411048,0.8070082152079858,0.7425729574600686,-0.28266379768745165,0.14153060314110766,0.1943019951305901
2022-09-30,KEYS,-0.039843790369245236,157.36000061035156,0.14153060314110757,-0.003861496522363781,-0.002434682042914933,0.007976025179471881,0.8237219608747264,0.8675798761924887,-0.2638938730858514,0.08712510587627253,0.016320091815932303
2022-12-31,KEYS,-0.05428709214751448,171.07000732421875,0.08712510587627253,0.24098657780078186,-0.12406176843096778,0.011267740045304559,0.8702213838262512,0.8303921039310448,-0.21250844109980013,-0.05605898863676506,-0.1263311747531215
2023-03-31,KEYS,0.009502306513344827,161.47999572753906,-0.05605898863676509,0.02618197191921254,0.012597363282816035,0.006765474856042428,0.9407536165731913,0.5593442687424572,-0.20671323337571068,0.036970531202986434,-0.0460287604920937
2023-06-30,KEYS,0.034919615512473134,167.4499969482422,0.03697053120298645,-0.021160988022382015,0.17373954216771975,0.00822865322280342,0.8786268547954645,0.749846226360908,-0.28520588140820996,-0.2098536878475431,-0.17337813241194455
2023-09-30,KEYS,-0.007426897753180617,132.30999755859375,-0.20985368784754307,-0.18064155895918596,-0.15289779782201557,0.006581737294308804,0.9800414724239138,0.7078661441478786,-0.3150069631198633,0.202403440960214,0.09004927172672228
2023-12-31,KEYS,0.17072630107031617,159.08999633789062,0.20240344096021393,-0.04992535540586244,-0.20564684882426992,0.006655468607451928,1.0810417556470768,0.8271373537630969,-0.27144845724432065,-0.01703432973448815,-0.11861447233816635
2024-03-31,KEYS,0.013480244911965311,156.3800048828125,-0.017034329734488072,0.18192130427301464,-0.04446366649585434,0.004603647239940169,1.0617757740282632,0.8592889396975472,-0.21619004640913952,-0.1255275883737359,-0.16475791733572231
2024-06-30,KEYS,-0.012492748273496779,136.75,-0.12552758837373595,-0.14042363977709066,-0.17300687816469526,7.50796139576751e-05,1.022612991677878,0.8029334191217861,-0.15453107127166468,0.1621937307186927,0.10688723731880745
2024-09-30,KEYS,0.03120943233184237,158.92999267578125,0.1621937307186928,0.016306354478500273,0.16484013272644168,-0.0012889749433444182,1.0025114282931447,0.7083043787064867,-0.16032673327039926,0.010696610365416026,-0.00998023410911486
2024-12-31,KEYS,-0.059763472687535124,160.6300048828125,0.01069661036541604,0.17462526422531996,0.07385756660050599,-0.006501535741559999,0.9969781432871929,0.860126789899061,-0.16248029936912756,-0.06760879213241933,-0.02174059054010058
2025-03-31,KEYS,-0.061179681448744194,149.77000427246094,-0.0676087921324193,-0.05763536667372011,0.020143201164655997,-0.0008709068554123445,0.9784732652223198,0.7990088747573602,-0.016909102193158693,0.0940775584960134,-0.011609529957036013
2025-06-30,KEYS,0.043428474374629156,163.86000061035156,0.09407755849601335,0.020108296266911605,0.14837289423131847,-0.0035244290549397254,0.9945921615066311,0.8118191424336388,-0.09446636688727067,0.06749662832538217,-0.010426602386487849
2025-09-30,KEYS,0.07030536626137152,174.9199981689453,0.06749662832538202,0.16792410482096018,0.028314353535396308,-0.012452065823247427,1.156533440571962,0.5498060651016269,-0.04858323812514248,0.16161676519774804,0.1381375128766369
2019-03-31,KHC,-0.004147538962736896,23.14338493347168,-0.2320552924285562,-0.39304147085085145,-0.44919670543310236,-0.0273814688659482,0.8977039389489158,-0.6532672699427673,0.15531462960380105,-0.03586387082891351,-0.07374141497259623
2019-06-30,KHC,0.12260423157979994,22.313373565673828,-0.03586387082891352,-0.2595967622246463,-0.5378093260082839,-0.03515843140800284,1.1605520676099812,-0.7680236085029173,0.27019142350565656,-0.08580924918242572,-0.09770008336081826
2019-09-30,KHC,0.09463150905717188,20.398679733276367,-0.08580924918242579,-0.11859566818273475,-0.511273088341591,-0.03934347998345755,1.297147016522635,-0.9032361797386466,0.5986500199637879,0.16415386829260603,0.0788121723783124
2019-12-31,KHC,0.05344254286134675,23.747201919555664,0.1641538682926058,0.06425869892160067,-0.2519947178402003,-0.029553513891377992,1.3288552137830862,-0.5551369673897247,0.905388518023742,-0.2167613773498993,-0.01675087352526028
2020-03-31,KHC,0.015964994074517902,18.5997257232666,-0.21676137734989934,-0.08818972764571283,-0.20895549695524032,-0.032314249225891926,0.935412590065165,-0.6951803557949001,0.17900864961241275,0.3058388391746063,0.10631011948012059
2020-06-30,KHC,0.04660330736913876,24.288244247436523,0.3058388391746063,0.022783413798124822,0.04003698209551675,-0.028934434559970613,1.1420386509663347,-0.45908888558907557,0.06172424799130288,-0.05007320931660697,-0.1348104299080526
2020-09-30,KHC,-0.1452625365288167,23.07205390930176,-0.05007320931660699,0.2404512976468611,0.3232791165561752,-0.029376847001259383,1.1719685574375136,-0.5079629487266043,0.09528780783184698,0.1711091588316227,0.05422837727962282
2020-12-31,KHC,0.052216467029953195,27.019893646240234,0.17110915883162262,0.11246796478885121,0.08134953065261584,-0.022676880660084425,1.0686776886800011,-0.2169104348251305,0.22484544004688484,0.16587129962673108,0.1081461187135182
2021-03-31,KHC,0.11075053730190354,31.501718521118164,0.1658712996267312,0.3653625570117918,0.5247940007463376,-0.01241051557535778,1.0418807182060097,-0.33455376067715303,0.45812557266444837,0.02881483276825425,-0.052891460685356995
2021-06-30,KHC,-0.06446433206116742,32.4094352722168,0.028814832768254344,0.1994656861547827,0.4263134976462685,-0.012890831106840396,1.0241682300507022,-0.4788066748119264,0.631675431834238,-0.08699573996470544,-0.0893319910554562
2021-09-30,KHC,0.02306220750104382,29.58995246887207,-0.08699573996470542,-0.06068767489508468,0.2535912954605258,-0.010568186050795248,0.9822124237831409,-0.4427001678039333,0.6854567690478162,-0.013975492690085911,-0.12044928807204802
2021-12-31,KHC,0.06813457220594676,29.17641830444336,-0.013975492690085906,-0.09975542432684603,0.01093299080925407,-0.009624404954494431,0.9079776801147882,-0.3159972579348751,0.6744909990659305,0.10883119304463174,0.15829848358670695
2022-03-31,KHC,0.01496803215896736,32.35172271728516,0.10883119304463185,0.09333473081169726,0.011837570817051116,-8.249644292462541e-05,0.8607127825473213,0.07274822729676944,0.5513625726392606,-0.021923672385067317,0.14252728188662955
2022-06-30,KHC,0.00819457137373747,31.642454147338867,-0.021923672385067226,0.084521541237978,-0.031600980185945135,0.007031550137422201,0.5459478084222735,0.30618835570978187,0.4443672557664474,-0.11650753938016822,-0.06373614739068578
2022-09-30,KHC,-0.10828884236065839,27.955869674682617,-0.11650753938016818,-0.13587693864147435,0.059508728341744255,0.006899845080041568,0.5013771975137745,0.1868010691547236,0.36352962142641304,0.2333525301722521,0.16254751611191187
2022-12-31,KHC,0.03456174042473603,34.47944259643555,0.23335253017225233,0.08965766169357844,0.14227808791433208,0.007304356555754676,0.510265554056668,0.16878237038619004,0.44039128402302496,-0.04009048324963471,-0.11036266936599115
